"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"AlegriaSurpresa"
1,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,"MedoTristeza"
1,1,2,0,2,0,1,1,0,0,1,1,2,0,1,0,"MedoTristeza"
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,"Medo"
1,0,1,0,0,0,0,1,0,0,0,2,1,0,1,0,"Surpresa"
0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,"Neutro"
2,2,3,1,0,0,0,2,0,1,0,3,1,0,1,0,"MedoRaiva"
2,0,2,0,1,0,1,1,0,0,0,1,2,0,2,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
2,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,"DesgostoRaiva"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Neutro"
0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,"DesgostoSurpresa"
1,1,2,0,1,0,0,3,0,0,0,1,1,0,0,2,"DesgostoSurpresa"
1,1,1,1,0,0,0,0,0,1,0,1,2,0,2,0,"NeutroSurpresa"
3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,"NeutroSurpresa"
0,1,1,0,1,0,1,2,0,0,0,1,1,0,1,1,"Medo"
2,1,3,0,1,0,1,2,0,0,0,2,1,0,1,0,"Surpresa"
2,1,2,0,0,0,0,1,0,2,0,2,2,0,2,0,"DesgostoTristeza"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Medo"
1,1,2,0,0,0,0,2,0,0,0,1,1,0,1,1,"Tristeza"
2,1,2,0,0,1,0,2,0,1,0,1,0,0,0,0,"DesgostoTristeza"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"DesgostoMedo"
0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,"DesgostoMedo"
1,0,1,0,1,0,1,0,0,0,0,0,2,0,2,0,"AlegriaSurpresa"
1,3,4,0,0,0,0,1,0,0,0,1,1,0,1,0,"NeutroRaiva"
0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,"NeutroSurpresa"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"SurpresaTristeza"
1,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,"Surpresa"
0,2,1,0,1,0,0,2,0,0,0,1,2,0,1,1,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoTristeza"
1,0,1,0,0,0,0,1,0,0,0,0,2,0,2,1,"Tristeza"
2,0,2,0,3,0,2,2,1,0,0,1,1,0,1,1,"Medo"
3,0,2,0,1,0,1,0,0,0,0,0,2,0,2,0,"Raiva"
1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,1,"Neutro"
2,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,"Tristeza"
1,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,"Surpresa"
0,0,0,0,1,0,0,2,0,0,0,1,2,0,1,1,"Surpresa"
0,0,1,0,2,0,2,0,0,0,1,0,2,0,2,0,"Alegria"
2,1,2,0,0,0,0,1,0,0,0,1,1,0,1,1,"Neutro"
1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,"NeutroSurpresa"
0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,"AlegriaSurpresa"
1,1,2,0,1,0,2,0,0,0,0,0,1,0,1,1,"MedoTristeza"
0,0,0,1,0,0,0,1,0,0,0,2,1,0,1,2,"MedoTristeza"
2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,"NeutroSurpresa"
0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,"AlegriaSurpresa"
2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,"Tristeza"
1,1,2,0,1,0,1,0,1,0,1,0,2,0,2,0,"DesgostoMedo"
1,0,2,0,0,0,0,2,0,0,1,2,1,0,1,0,"DesgostoSurpresa"
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"SurpresaTristeza"
2,0,2,0,0,1,0,1,1,1,1,3,0,0,0,0,"Surpresa"
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surpresa"
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"DesgostoSurpresa"
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"MedoSurpresa"
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"Tristeza"
5,1,5,0,1,0,1,1,1,0,1,1,3,0,3,0,"Desgosto"
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,"DesgostoSurpresa"
2,0,2,0,1,0,1,0,0,0,0,0,2,0,2,1,"Alegria"
1,0,2,0,0,0,0,3,0,0,0,2,3,0,3,0,"AlegriaNeutro"
3,1,4,0,0,0,0,2,1,0,1,1,2,0,2,1,"AlegriaNeutro"
0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,"Tristeza"
0,0,0,0,2,1,2,1,0,1,0,1,2,0,2,0,"Surpresa"
2,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,"MedoTristeza"
1,0,1,0,1,0,0,3,0,0,0,1,3,0,2,1,"Neutro"
3,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,"Alegria"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Neutro"
1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,"Raiva"
1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,"Medo"
1,1,2,0,1,0,0,1,0,0,0,0,2,0,1,1,"Medo"
3,1,5,0,0,0,0,0,0,0,0,0,2,0,2,0,"AlegriaNeutro"
2,2,3,0,0,0,0,2,0,0,0,2,1,0,1,0,"Medo"
1,1,1,0,1,0,0,2,0,0,0,2,2,0,1,1,"Surpresa"
0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,"Surpresa"
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"NeutroSurpresa"
1,2,3,0,0,2,0,2,0,2,0,4,0,1,0,0,"Surpresa"
1,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0,"DesgostoNeutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
2,0,2,0,0,1,0,1,0,0,0,1,2,1,2,1,"AlegriaSurpresa"
1,1,3,1,1,0,1,1,0,0,1,1,0,0,1,1,"Surpresa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"RaivaTristeza"
1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,"NeutroTristeza"
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"RaivaTristeza"
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,"AlegriaNeutro"
1,0,2,0,1,0,0,1,0,0,0,1,3,0,2,0,"NeutroSurpresa"
4,0,4,0,0,0,0,0,1,1,1,1,2,0,2,0,"Surpresa"
0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"Neutro"
1,0,3,0,1,0,1,2,0,0,2,1,2,0,2,1,"Neutro"
3,0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,"NeutroTristeza"
1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,"NeutroTristeza"
1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,"Neutro"
2,0,3,0,1,0,1,2,0,0,1,2,2,0,2,0,"Tristeza"
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,"AlegriaNeutro"
0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"Tristeza"
1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,"RaivaTristeza"
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Tristeza"
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Tristeza"
1,2,3,0,0,0,0,1,0,0,0,1,1,0,1,0,"DesgostoSurpresa"
1,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,"Neutro"
2,2,4,0,1,0,1,1,1,0,1,1,2,0,2,0,"Neutro"
5,0,4,0,0,0,0,2,0,0,0,1,3,0,3,1,"DesgostoNeutro"
0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,"Tristeza"
1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,"Alegria"
1,0,1,0,0,1,0,2,0,1,0,1,1,0,1,1,"Desgosto"
0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,"Tristeza"
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"Tristeza"
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"MedoTristeza"
2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,"Desgosto"
2,0,2,0,0,0,0,0,0,0,0,1,2,0,2,0,"Neutro"
2,0,2,0,0,0,0,1,0,0,0,1,2,0,2,0,"Neutro"
1,0,1,0,0,1,0,1,0,0,0,0,2,1,2,1,"Tristeza"
0,1,2,0,0,1,0,2,0,0,1,1,0,1,0,1,"Desgosto"
0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,"Surpresa"
1,1,2,0,0,0,0,1,0,0,0,1,1,0,1,0,"Neutro"
1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,"AlegriaNeutro"
2,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,"Surpresa"
3,1,2,0,0,0,0,2,0,0,0,2,2,0,2,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"DesgostoTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"Neutro"
1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,"MedoTristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoTristeza"
1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,"Surpresa"
3,0,4,1,0,0,0,0,1,0,2,0,0,0,0,1,"MedoTristeza"
2,2,4,0,1,0,1,1,0,1,0,1,3,0,3,0,"Surpresa"
0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,"Neutro"
0,2,2,0,0,0,0,3,0,0,0,1,0,0,0,2,"Neutro"
4,0,4,0,0,0,1,0,0,0,0,0,3,0,3,0,"SurpresaTristeza"
0,1,0,0,0,2,0,2,0,2,0,3,0,0,0,0,"SurpresaTristeza"
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Desgosto"
1,1,1,1,0,0,0,1,0,1,0,2,1,0,1,1,"DesgostoSurpresa"
1,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0,"DesgostoMedo"
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,"NeutroSurpresa"
1,1,2,0,0,0,0,1,0,0,0,1,2,1,3,0,"Desgosto"
1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,"Neutro"
0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,"Neutro"
0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,"Neutro"
1,1,2,0,1,0,1,1,0,0,0,1,1,0,1,0,"Tristeza"
2,0,2,0,0,0,0,0,0,1,0,1,2,0,2,0,"Neutro"
2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,"Neutro"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Neutro"
2,1,3,0,1,0,1,0,0,1,0,0,2,0,2,0,"Desgosto"
1,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,"DesgostoTristeza"
1,0,2,0,0,1,1,3,0,0,1,2,0,1,0,1,"Tristeza"
0,0,0,0,1,0,1,2,0,1,0,3,1,0,1,0,"Neutro"
2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,"Tristeza"
0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,"NeutroSurpresa"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Desgosto"
2,0,1,0,0,1,0,2,0,1,0,2,0,0,0,0,"Surpresa"
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Neutro"
2,0,1,0,2,0,1,1,0,0,0,1,4,0,3,0,"Surpresa"
0,1,1,1,1,0,1,2,0,0,0,2,2,0,2,1,"AlegriaSurpresa"
1,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,"MedoTristeza"
0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,1,"DesgostoNeutro"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
3,0,2,0,0,2,0,2,0,2,0,2,2,0,1,0,"DesgostoNeutro"
0,0,0,0,1,0,1,1,0,0,0,1,3,0,3,0,"MedoTristeza"
2,1,3,0,0,0,0,1,0,0,0,1,1,0,1,0,"Tristeza"
2,0,2,0,2,0,1,2,2,0,1,2,2,0,2,0,"Surpresa"
2,0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,"Alegria"
1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,"Alegria"
1,2,4,0,2,1,2,2,0,0,0,1,3,1,3,1,"SurpresaTristeza"
2,0,2,0,2,0,2,0,1,0,1,0,1,0,2,0,"DesgostoTristeza"
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,"NeutroSurpresa"
1,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,"Tristeza"
2,0,1,0,0,0,0,0,0,0,0,1,2,0,3,1,"RaivaTristeza"
1,2,3,0,1,0,0,1,0,0,0,0,2,0,1,0,"Surpresa"
1,1,2,0,0,1,0,1,0,1,0,1,2,1,3,0,"Alegria"
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"Neutro"
2,1,3,0,0,0,0,1,0,0,1,1,2,0,2,0,"Neutro"
2,2,4,0,1,0,1,0,0,0,0,0,3,0,3,0,"Alegria"
1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,"Tristeza"
1,0,1,0,1,0,1,1,0,0,0,0,2,0,2,1,"Alegria"
0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,"Surpresa"
1,0,1,0,2,0,1,1,0,0,0,0,3,0,2,2,"DesgostoMedo"
0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,"Desgosto"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"AlegriaTristeza"
0,1,0,0,0,0,0,3,0,1,0,3,1,0,1,0,"Surpresa"
0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,"NeutroSurpresa"
1,0,0,0,1,1,1,3,0,1,0,2,3,0,2,0,"DesgostoTristeza"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"NeutroTristeza"
0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,"Surpresa"
2,1,2,0,1,0,1,0,0,0,0,0,1,0,1,0,"AlegriaSurpresa"
0,2,2,0,1,0,0,2,0,0,0,0,1,0,0,2,"Neutro"
1,1,2,0,0,0,0,1,0,0,0,1,2,0,2,1,"Surpresa"
0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,"Alegria"
1,2,4,0,0,0,0,2,0,0,0,2,0,0,0,0,"DesgostoSurpresa"
3,0,4,0,0,0,0,0,0,0,1,0,2,0,2,0,"MedoTristeza"
0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,"DesgostoSurpresa"
1,0,2,0,1,0,0,0,0,0,1,0,2,0,1,0,"NeutroSurpresa"
1,0,1,0,1,1,1,2,0,0,0,2,1,0,1,0,"Surpresa"
1,0,1,0,1,0,1,0,0,1,0,1,3,0,3,0,"AlegriaSurpresa"
0,1,1,0,2,0,1,0,1,0,0,0,1,0,1,0,"Surpresa"
3,0,3,0,2,0,1,1,1,0,1,0,3,0,3,1,"Tristeza"
2,0,3,0,1,0,1,0,0,0,0,0,2,0,3,0,"DesgostoTristeza"
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MedoTristeza"
2,1,3,0,0,1,0,1,0,1,0,2,2,0,2,0,"Neutro"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"Desgosto"
3,1,4,0,1,0,0,3,0,0,0,1,2,0,1,2,"Medo"
1,1,2,0,0,1,0,1,0,0,0,0,2,1,3,1,"Surpresa"
2,1,3,0,1,0,0,1,0,0,0,0,4,1,4,1,"Neutro"
2,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,"MedoSurpresa"
2,1,3,0,0,0,0,1,0,0,0,0,1,0,1,1,"Alegria"
1,1,2,0,1,0,0,4,0,0,0,2,2,0,1,2,"Neutro"
0,2,1,0,2,0,2,1,0,1,0,1,2,0,2,0,"Medo"
0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,"Alegria"
0,0,0,0,2,2,1,5,0,2,1,3,2,1,1,1,"Medo"
1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,"Medo"
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,"DesgostoMedo"
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"Surpresa"
1,0,1,0,2,0,1,0,0,0,0,0,3,0,2,0,"Medo"
2,0,3,0,0,1,0,1,0,0,0,0,2,1,2,1,"Neutro"
1,1,3,0,1,0,1,1,0,0,1,1,1,0,1,0,"Desgosto"
2,1,3,0,0,0,0,2,0,0,0,2,0,0,0,0,"Tristeza"
0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,"Medo"
2,4,9,0,2,1,2,1,0,1,1,1,3,0,3,0,"Surpresa"
1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,"MedoTristeza"
1,0,1,0,2,1,3,0,0,1,1,0,3,0,3,1,"Medo"
1,0,0,0,2,1,2,2,0,0,0,1,2,1,2,1,"Alegria"
1,4,5,0,1,0,0,1,0,0,0,0,2,0,1,1,"NeutroRaiva"
2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,"MedoTristeza"
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,"MedoTristeza"
1,0,1,0,1,1,1,3,0,0,0,2,1,0,1,0,"DesgostoMedo"
1,1,2,0,1,0,1,0,0,1,1,0,0,0,0,0,"Medo"
1,1,1,0,0,0,0,3,0,1,0,2,0,0,0,1,"Medo"
2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,"Tristeza"
0,1,1,0,0,1,0,2,0,1,0,2,0,0,0,0,"MedoTristeza"
1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,"DesgostoRaiva"
1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,"Surpresa"
1,1,1,1,1,0,1,1,0,0,0,1,2,0,2,1,"Tristeza"
1,0,1,0,1,0,1,0,0,1,0,2,2,0,2,0,"Medo"
1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,"DesgostoMedo"
1,0,1,1,1,0,0,0,1,0,1,0,3,0,2,1,"Surpresa"
2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,"Alegria"
1,4,5,0,1,0,1,2,0,0,0,2,2,0,4,0,"MedoRaiva"
2,0,2,0,0,0,0,1,2,0,2,0,0,0,0,1,"SurpresaTristeza"
1,1,2,0,1,1,1,1,0,0,0,0,1,1,1,1,"Surpresa"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"Medo"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoSurpresa"
1,1,2,0,1,0,0,0,0,0,0,0,5,0,4,0,"Alegria"
0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,"AlegriaSurpresa"
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"DesgostoSurpresa"
1,1,0,0,1,0,1,0,1,1,1,1,2,0,2,0,"DesgostoTristeza"
1,0,1,0,0,0,1,0,0,0,0,1,1,0,2,1,"Surpresa"
2,0,2,0,0,0,0,2,0,0,0,2,1,0,1,0,"DesgostoMedo"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"AlegriaSurpresa"
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,"AlegriaSurpresa"
0,0,0,0,1,0,0,2,1,0,1,2,1,0,0,0,"DesgostoMedo"
0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,"DesgostoMedo"
2,0,2,0,0,0,0,2,0,0,2,1,1,0,1,1,"AlegriaMedo"
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,"Medo"
0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,"Desgosto"
0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,2,"AlegriaSurpresa"
0,0,0,0,2,0,2,0,0,0,0,1,3,0,3,0,"Tristeza"
0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,"DesgostoSurpresa"
2,0,2,0,2,1,3,1,0,0,0,0,3,1,4,1,"Alegria"
2,0,2,0,1,0,1,1,0,0,0,1,4,0,4,0,"Surpresa"
1,0,1,0,1,0,1,0,1,0,0,0,2,0,2,0,"DesgostoMedo"
1,1,3,0,1,0,1,0,0,0,0,0,3,0,3,0,"DesgostoTristeza"
2,0,1,0,1,0,1,0,0,0,0,0,2,0,2,0,"MedoSurpresa"
1,0,2,0,1,1,1,3,0,1,0,3,3,0,3,0,"Neutro"
1,0,1,0,2,0,1,2,0,0,0,1,2,0,1,1,"AlegriaSurpresa"
0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,"Tristeza"
1,0,1,0,1,0,2,0,0,0,0,0,4,0,5,0,"DesgostoTristeza"
1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,"Tristeza"
1,0,1,0,1,0,0,1,1,0,1,1,2,0,1,0,"Desgosto"
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,"Desgosto"
0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,"Surpresa"
3,0,3,0,0,0,0,1,1,1,1,1,1,0,1,1,"Surpresa"
2,0,1,0,1,0,1,0,0,0,0,1,2,0,2,0,"MedoTristeza"
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,"DesgostoNeutro"
0,0,0,0,1,2,1,2,0,0,0,0,1,2,1,2,"Neutro"
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoSurpresa"
0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,"MedoTristeza"
1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,"MedoTristeza"
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"MedoTristeza"
0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,1,"Neutro"
2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,"DesgostoRaiva"
1,2,2,1,0,0,0,1,0,2,0,3,1,0,1,0,"MedoTristeza"
1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,"AlegriaTristeza"
2,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,"Tristeza"
2,0,2,0,2,0,2,0,0,0,0,0,4,0,4,0,"NeutroTristeza"
0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,"Raiva"
1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,"DesgostoMedo"
3,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,"Neutro"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoTristeza"
2,2,3,0,0,0,0,1,0,0,0,2,2,0,2,0,"Medo"
2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"Tristeza"
2,0,2,0,1,0,1,0,0,0,0,0,3,0,3,0,"MedoTristeza"
2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,"DesgostoRaiva"
1,0,2,0,1,0,0,1,0,1,0,1,1,0,0,1,"Medo"
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,"MedoRaiva"
1,1,2,0,2,1,2,2,0,0,0,0,3,1,3,1,"DesgostoTristeza"
4,2,6,0,0,0,0,0,0,1,1,0,3,0,3,0,"Surpresa"
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"MedoTristeza"
1,2,2,0,1,0,0,0,0,1,0,0,2,0,1,0,"MedoTristeza"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"SurpresaTristeza"
2,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,"MedoSurpresa"
0,1,1,0,1,1,1,1,0,3,0,2,1,0,1,0,"Surpresa"
2,2,3,1,1,0,0,0,0,1,0,1,3,0,2,0,"AlegriaSurpresa"
1,0,1,0,1,0,0,1,1,0,0,1,2,0,2,0,"Surpresa"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoRaiva"
4,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,"MedoTristeza"
1,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,"Desgosto"
2,1,3,0,0,0,0,0,0,0,0,0,3,0,3,0,"AlegriaSurpresa"
1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,"Tristeza"
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,"DesgostoSurpresa"
1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,"Desgosto"
3,2,5,0,0,0,0,0,0,0,0,0,1,0,1,1,"Alegria"
1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NeutroTristeza"
0,1,2,0,1,0,0,1,1,0,0,1,0,1,1,0,"NeutroSurpresa"
1,0,2,0,1,0,1,2,0,0,1,1,2,0,2,1,"RaivaTristeza"
1,1,2,0,1,0,1,0,0,1,0,1,2,0,2,0,"NeutroSurpresa"
1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,"SurpresaTristeza"
1,0,2,0,1,0,1,0,0,0,0,0,2,0,2,0,"SurpresaTristeza"
3,0,3,0,0,1,0,1,0,0,0,0,1,0,2,0,"DesgostoRaiva"
1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,"DesgostoSurpresa"
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"DesgostoSurpresa"
2,1,3,0,0,0,0,0,0,0,0,0,2,0,2,0,"Alegria"
1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"Surpresa"
1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,"Tristeza"
1,0,1,0,1,0,1,1,0,0,0,2,2,0,2,0,"AlegriaSurpresa"
1,1,2,0,1,1,1,1,0,0,0,0,1,1,1,0,"AlegriaNeutro"
1,2,4,0,1,0,0,1,0,1,1,0,2,0,2,1,"Surpresa"
2,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,"AlegriaTristeza"
2,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,"Desgosto"
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
2,1,3,0,0,0,0,0,0,0,0,0,2,0,2,0,"Surpresa"
1,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,"MedoTristeza"
0,1,1,0,2,0,2,0,0,0,0,0,2,0,2,0,"Tristeza"
1,0,2,0,3,0,2,2,0,0,0,0,3,0,2,2,"Surpresa"
3,0,1,0,1,0,1,2,0,1,0,1,2,0,2,1,"SurpresaTristeza"
